FID,TransectID,HName,Transect,Class,MFrom,LoBound,Mto,UpBound,SampleMeth,Production,SName,BegDate,EndDate,CountDate,TRT_ESU,TRT_MPG,TRT_POP,Compiler,Agency,Conditions,Comments,Drainage,SGRgroup,SGRtable,HydroID,LLID,flgTrend,Coordinato,ESRI_OID,Shape_Leng
39,{9FAD0A8B-3009-443A-9F10-ED89E1ACEC15},South Fork Salmon River,NS-28,T,"75,764.00","Miners Peak pack bridge (FS098, aka Phoebe Cr Bridge)","88,767.00",Poverty Flat Pack Bridge at Blackmare Creek,Helicopter,Natural,Chinook Salmon (Summer Run),9/5/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,South Fork Salmon River,South Fork Salmon River Mainstem,AppersonK,IDFG, , ,Salmon River,South Fork Salmon River,4,"8,536",1.15512E+12,1, ,40,"13,003.26"
40,{490018AB-BB92-40FD-93B0-2058ADAC8216},North Fork Salmon River,NS-25b,NT,"10,930.00",North Fork Ranger Station (aka Hughes Creek Work Center),"22,335.00",Johnson Gulch,Ground,Wild,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,North Fork Salmon River,BelnapM,IDFG, ,aka ISS Strata 2,Salmon River,North Fork Salmon River,6,"11,109",1.13994E+12,1, ,41,"11,405.13"
41,{04F25E70-13DF-4A95-866F-7136DF037F77},Sand Creek,NS-32,NT,0,Mouth,"1,532.00",Bridge (FS437),Helicopter,Natural,Chinook Salmon (Summer Run),9/1/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,South Fork Salmon River,East Fork South Fork Salmon River,AppersonK,IDFG, , ,Salmon River,Sand Creek,6,"8,578",1.15525E+12,1, ,42,"1,532.18"
42,{03C5D5F4-F2B6-4422-86B8-C3D023E2EC0F},Lake Creek,WS-19,T,0,Mouth,"6,522.00",Threemile Creek,Ground,Wild,Chinook Salmon (Summer Run),8/25/2006 0:00,8/25/2006 0:00,,Snake River Spring-Summer Chinook,South Fork Salmon River,Secesh River,AppersonK,IDFG, , ,Salmon River,Secesh River-Lake Creek,3,"4,305",1.15896E+12,1, ,43,"6,521.88"
43,{1988B4AF-F4CE-41DE-8F5A-CC1FE0DA9A78},Alturas Lake Creek,OS-2,NT,"6,351.00",Alturas Lake Creek diversion dam (SALC-01),"12,473.00",Alturas Lake (Outlet),Helicopter,Natural,Chinook Salmon (Spring Run),8/31/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River upper mainstem above Redfish Lake,BelnapM,IDFG, , ,Salmon River,Alturas Lake Creek,6,"7,015",1.14836E+12,1, ,44,"6,122.28"
44,{9DF50A59-FE0F-4665-83FF-E2F054BA34CD},Alturas Lake Creek,OS-3,NT,"15,675.00",Alturas Lake (Inlet),"19,864.00",Alpine Creek,Helicopter,Natural,Chinook Salmon (Spring Run),8/31/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River upper mainstem above Redfish Lake,BelnapM,IDFG, , ,Salmon River,Alturas Lake Creek,6,"7,015",1.14836E+12,1, ,45,"4,188.74"
45,{0F7FB810-50E0-47AA-8C68-685EB45B9554},West Fork Yankee Fork,NS-8,UC,0,Mouth,"8,407.00",Lightning Creek,Helicopter,Natural,Chinook Salmon (Spring/Summer Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Yankee Fork,BelnapM,IDFG, , ,Salmon River,West Fork Yankee Fork,7,"6,803",1.14727E+12,1, ,46,"8,407.14"
46,{59254819-9A2F-4597-BA56-4E68DA83AAE7},Pole Creek,NS-13a,NT,0,Mouth,"4,803.00",Fish Screen (SPC-01),Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River upper mainstem above Redfish Lake,BelnapM,IDFG, , ,Salmon River,Pole Creek,6,"6,964",1.14809E+12,1, ,47,"4,803.53"
47,{81F075F7-79D1-4DE9-AB76-D9E7FC0DAF09},Salmon River,NS-21,T,"523,017.00",HW 93 Bridge US of Challis,"553,956.00",East Fork Salmon River,Helicopter,Wild,Chinook Salmon (Summer Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River lower mainstem below Redfish Lake,BelnapM,IDFG, , ,Salmon River,Lower Salmon River,3,"2,378",1.16793E+12,1, ,48,"30,939.42"
48,{CBC7B1E5-2279-4CF2-84BD-6524FD203659},Salmon River,NS-15b,T,"646,054.00",Hell Roaring Lake-Decker Flat bridge (FS210),"649,962.00",Alturas Lake Creek,Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River upper mainstem above Redfish Lake,BelnapM,IDFG, , ,Salmon River,Upper Salmon River,1,"2,378",1.16793E+12,1, ,49,"3,907.56"
49,{DDD61513-7CEF-450B-9255-0869EAA7AFB7},Yankee Fork,NS-5,T,"14,452.00",Jordan Creek,"33,997.00",Twelvemile Creek,Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Yankee Fork,BelnapM,IDFG, , ,Salmon River,Upper Yankee Fork,1,"6,824",1.14734E+12,1, ,50,"19,545.13"
50,{90824BA0-E82A-41E4-9176-D68B35DE5C58},Salmon River,NS-17,T,"616,734.00",Valley Creek,"625,410.00",Redfish Lake Creek,Helicopter,Wild,Chinook Salmon (Summer Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River lower mainstem below Redfish Lake,BelnapM,IDFG, , ,Salmon River,Lower Salmon River,3,"2,378",1.16793E+12,1, ,51,"8,676.46"
51,{882C8CFC-6A77-460E-9DC6-313404E73014},Salmon River,OS-6,NT,"662,159.00",Pole Creek,"669,059.00",HW 75 Bridge (US of Frenchman Cr),Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River upper mainstem above Redfish Lake,BelnapM,IDFG, , ,Salmon River,Salmon River,6,"2,378",1.16793E+12,1, ,52,"6,899.42"
52,{C68AF42D-DE0F-4733-8AF1-393B28935EED},Cape Horn Creek,WS-3,T,0,Mouth,"6,609.00",Banner Creek,Ground,Wild,Chinook Salmon (Spring Run),8/15/2006 0:00,8/20/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Marsh Creek,VendittiD,IDFG, , ,Salmon River,Marsh Creek Drainage,2,"7,737",1.15168E+12,1, ,53,"6,609.14"
53,{1106D08C-D037-46B7-8C25-FFE79A666B5B},Loon Creek,WS-6,T,"14,774.00",Upper Canyon DS of Falconberry Ranch,"17,739.00",Cabin Creek,Helicopter,Wild,Chinook Salmon (Summer Run),8/25/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Loon Creek,ThurowR,USFS, , ,Salmon River,Loon Creek,3,"6,965",1.14811E+12,1, ,54,"2,964.91"
54,{E594EBDE-A936-4A0C-8A66-5D344CA4C5DE},Yankee Fork,NS-6,UC,"4,499.00",Polecamp Creek,"14,452.00",Jordan Creek,Helicopter,Natural,Chinook Salmon (Spring/Summer Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Yankee Fork,BelnapM,IDFG, , ,Salmon River,Lower Yankee Fork,7,"6,824",1.14734E+12,1, ,55,"9,953.31"
55,{C4E4D5DA-401D-40FB-A899-D3BD8D223A44},Big Creek,WS-14c,NT,"11,692.00",Rush Creek,"38,061.00",Monumental Creek,Helicopter,Wild,Chinook Salmon (Summer Run),9/5/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Big Creek,ThurowR,USFS, ,USFS survey,Salmon River,Lower Big Creek,6,"6,819",1.14732E+12,1, ,56,"26,368.99"
56,{AA7916D8-2079-4E4E-9513-E1D489B481CA},Panther Creek,NS-11b,NT,"39,506.00",Blackbird Creek,"47,174.00",Moyer Creek,Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Panther Creek,BelnapM,IDFG, , ,Salmon River,Panther Creek,6,"11,600",1.14405E+12,1, ,57,"7,668.03"
57,{DA7BD80F-3690-4EAF-AA91-67FC11B81F13},Big Creek,WS-14b,NT,"38,061.00",Monumental Creek,"53,892.00",Smith Creek,Ground,Wild,Chinook Salmon (Summer Run),9/5/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Big Creek,VogelJ,NPT, ,NPT survey,Salmon River,Lower Big Creek,6,"6,819",1.14732E+12,1, ,58,"15,831.04"
58,{58220902-147D-4B30-8888-502534F79490},Alturas Lake Creek,NS-12,T,0,Mouth,"5,286.00",Cabin Creek road bridge (FS207),Helicopter,Natural,Chinook Salmon (Spring Run),8/31/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River upper mainstem above Redfish Lake,BelnapM,IDFG, , ,Salmon River,Alturas Lake Creek,1,"7,015",1.14836E+12,1, ,59,"5,285.73"
59,{E21CC30B-8479-4D91-AFA1-C117F77680FB},Lake Creek,WS-20,NT,"11,036.00",Willow Creek,"12,439.00",Lake Creek Bridge (FS246),Ground,Wild,Chinook Salmon (Summer Run),8/25/2006 0:00,8/25/2006 0:00,,Snake River Spring-Summer Chinook,South Fork Salmon River,Secesh River,AppersonK,IDFG, , ,Salmon River,Lake Creek,6,"4,305",1.15896E+12,1, ,60,"1,403.01"
60,{585E2949-F5BC-4187-AACB-0AE28C17A727},Alturas Lake Creek,OS-1,NT,"5,286.00",Cabin Creek road bridge (FS207),"6,351.00",Alturas Lake Creek diversion dam (SALC-01),Helicopter,Natural,Chinook Salmon (Spring Run),8/31/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River upper mainstem above Redfish Lake,BelnapM,IDFG, , ,Salmon River,Alturas Lake Creek,6,"7,015",1.14836E+12,1, ,61,"1,065.08"
61,{FAA49038-E079-4382-BE5E-ADAF4C2074F9},Loon Creek,WS-7,T,"17,739.00",Cabin Creek,"39,183.00",Upper Loon Creek Guard Station,Helicopter,Wild,Chinook Salmon (Summer Run),8/25/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Loon Creek,ThurowR,USFS, , ,Salmon River,Loon Creek,3,"6,965",1.14811E+12,1, ,62,"21,444.39"
62,{6EC36C88-2D4B-4AE9-8E92-8F355D0604A8},Big Creek,WS-14a,NT,"53,892.00",Smith Creek,"58,542.00",Logan Creek,Ground,Wild,Chinook Salmon (Summer Run),9/5/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Big Creek,VogelJ,NPT, ,NPT survey,Salmon River,Lower Big Creek,6,"6,819",1.14732E+12,1, ,63,"4,649.84"
63,{2270E5FD-8D54-46BC-AEBE-FB82DCCF17D3},Lemhi River,NS-10,T,"53,676.00",Lemhi Store (Lemhi town),"73,899.00",Cottam Lane Bridge,Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Lemhi River,BelnapM,IDFG, , ,Salmon River,Lemhi River,1,"10,958",1.13889E+12,1, ,64,"20,222.89"
64,{E620734A-7BC1-4AFB-AFC5-89CED8B8C6CA},Elk Creek,WS-11b,T,"5,227.00",Elk Creek G.S.,"13,104.00",Twin Bridges,Ground,Wild,Chinook Salmon (Spring Run),8/27/2006 0:00,8/27/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Bear Valley Creek,KoenigM,IDFG, , ,Salmon River,Elk Creek,2,"8,220",1.15372E+12,1, ,65,"7,876.74"
65,{2ED8528D-0F75-4565-8512-5A64CD1C984D},South Fork Salmon River,NS-27,T,"88,767.00",Poverty Flat Pack Bridge at Blackmare Creek,"112,950.00",South Fork Salmon River Weir,Helicopter,Natural,Chinook Salmon (Summer Run),9/5/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,South Fork Salmon River,South Fork Salmon River Mainstem,AppersonK,IDFG, , ,Salmon River,South Fork Salmon River,4,"8,536",1.15512E+12,1, ,66,"24,182.42"
66,{D4EA5266-ECB7-4150-B7BF-D53BF4A88C61},Lemhi River,NS-9,T,"73,899.00",Cottam Lane Bridge,"91,919.00",Leadore (bridge on N side of town),Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Lemhi River,BelnapM,IDFG, , ,Salmon River,Lemhi River,1,"10,958",1.13889E+12,1, ,67,"18,020.54"
67,{F0089E2F-0C56-49F0-982C-2D4A8146833D},Bear Valley Creek,WS-9a,T,"42,783.00",Bottom of Mine Exclosure,"45,354.00",Top of mine exclosure (Porter Brothers Dredges),Ground,Wild,Chinook Salmon (Spring Run),8/27/2006 0:00,8/27/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Bear Valley Creek,KoenigM,IDFG, , ,Salmon River,Bear Valley Creek,2,"7,878",1.1523E+12,1, ,68,"2,571.09"
68,{624BD04B-6B20-4A37-B0A1-EEDD8E114FF0},Lake Creek,WS-18,T,"6,522.00",Threemile Creek,"11,036.00",Willow Creek,Ground,Wild,Chinook Salmon (Summer Run),8/25/2006 0:00,8/25/2006 0:00,,Snake River Spring-Summer Chinook,South Fork Salmon River,Secesh River,AppersonK,IDFG, , ,Salmon River,Secesh River-Lake Creek,3,"4,305",1.15896E+12,1, ,69,"4,514.33"
69,{93F7B1C2-709F-4496-AB4C-1841D32188B9},Secesh River,WS-16,T,"34,110.00",Long Gulch Bridge (FS 378),"40,720.00",USFS Boundary (Grouse Creek Bridge-FS325),Helicopter,Wild,Chinook Salmon (Summer Run),8/25/2006 0:00,9/1/2006 0:00,,Snake River Spring-Summer Chinook,South Fork Salmon River,Secesh River,AppersonK,IDFG, ,Count 2 dates using both methods,Salmon River,Secesh River-Lake Creek,3,"3,785",1.15707E+12,1, ,70,"6,609.62"
70,{550D73C9-E5E0-49F3-858B-7DC590C33F25},Big Creek,WS-14d,NT,0,Mouth,"11,692.00",Rush Creek,Helicopter,Wild,Chinook Salmon (Summer Run),9/5/2006 0:00,9/5/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Big Creek,ThurowR,USFS, ,USFS survey,Salmon River,Lower Big Creek,6,"6,819",1.14732E+12,1, ,71,"11,692.02"
71,{0F74592F-80CD-4DFF-8995-C44E3D3A0EB7},East Fork Salmon River,NS-1b,T,"31,945.00","Salmon River, East Fork Weir","50,515.00",Bowery G.S.,Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,East Fork Salmon River,BelnapM,IDFG, , ,Salmon River,Upper East Fork Salmon River,1,"11,514",1.14327E+12,1, ,72,"18,569.96"
72,{0E512B3F-94C1-4F9F-BE54-28911231D22D},Sulphur Creek,OS-4,NT,"10,600.00","Sulphur Creek Ranch (where trail crosses creek),( aka Parker Ranch)","13,498.00",1.5 miles US of Ranch (Trail and creek convergence),Ground,Wild,Chinook Salmon (Spring Run),8/21/2006 0:00,8/21/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Sulphur Creek,KoenigM,IDFG, , ,Salmon River,Sulphur Creek,2,"8,044",1.15297E+12,1, ,73,"2,897.95"
73,{62F75B27-A989-4D35-9AFE-4E7AF7811284},Panther Creek,NS-11a,NT,"47,174.00",Moyer Creek,"52,624.00",Fourth of July Creek,Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Panther Creek,BelnapM,IDFG, , ,Salmon River,Panther Creek,6,"11,600",1.14405E+12,1, ,74,"5,449.71"
74,{44AD5B0F-5065-4E10-8A8C-BA7828E8AE06},Sulphur Creek,OS-4a,NT,"13,498.00",1.5 miles US of Ranch (Trail and creek convergence),"18,683.00",North Fork Sulphur Creek,Ground,Wild,Chinook Salmon (Spring Run),8/21/2006 0:00,8/21/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Sulphur Creek,KoenigM,IDFG, , ,Salmon River,Sulphur Creek,6,"8,044",1.15297E+12,1, ,75,"5,184.76"
75,{28D4A056-0E8F-49C8-9A6D-09B20BFD43BA},Salmon River,NS-16,T,"625,410.00",Redfish Lake Creek,"627,600.00",Sawtooth Weir,Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Salmon River upper mainstem above Redfish Lake,BelnapM,IDFG, , ,Salmon River,Upper Salmon River,1,"2,378",1.16793E+12,1, ,76,"2,190.08"
76,{D0BE3F6B-AC0B-4CC5-9A96-00F5835FDE69},Bear Valley Creek,WS-9c,T,"27,453.00",Sack Creek,"36,443.00",Cub Creek,Ground,Wild,Chinook Salmon (Spring Run),8/27/2006 0:00,8/27/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Bear Valley Creek,KoenigM,IDFG, , ,Salmon River,Bear Valley Creek,2,"7,878",1.1523E+12,1, ,77,"8,989.20"
77,{F77DDA20-D8BE-4393-8382-0FCD0762328A},North Fork Salmon River,NS-25c,NT,0,Mouth,"10,930.00",North Fork Ranger Station (aka Hughes Creek Work Center),Ground,Wild,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,North Fork Salmon River,BelnapM,IDFG, ,aka ISS Strata 3,Salmon River,North Fork Salmon River,6,"11,109",1.13994E+12,1, ,78,"10,929.94"
78,{877400CF-D332-4CB5-9EF7-F32281BDCEBA},Chamberlain Creek,WS-1a,NT,"25,965.00",West Fork Chamberlain Creek,"30,310.00",Flossie Creek,Ground,Wild,Chinook Salmon (Spring Run),8/25/2006 0:00,8/25/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Chamberlain Creek,AppersonK,IDFG, , ,Salmon River,Chamberlain Creek,6,"7,212",1.14931E+12,1, ,79,"4,344.90"
79,{88820EFE-3599-44CF-B60E-06B2476DD4EB},Valley Creek,NS-3b,T,"9,808.00",Stanley Lake Creek,"20,401.00",Ford (90 m US of Meadow Cr),Helicopter,Natural,Chinook Salmon (Spring Run),9/8/2006 0:00,9/8/2006 0:00,,Snake River Spring-Summer Chinook,Upper Salmon River,Valley Creek,BelnapM,IDFG, , ,Salmon River,Upper Valley Creek,1,"7,201",1.14927E+12,1, ,80,"10,591.63"
80,{F143BB2C-007A-4883-BCD4-814AC006F5AB},Elk Creek,WS-11c,T,0,Mouth,"5,227.00",Elk Creek G.S.,Ground,Wild,Chinook Salmon (Spring Run),8/27/2006 0:00,8/27/2006 0:00,,Snake River Spring-Summer Chinook,Middle Fork Salmon River,Bear Valley Creek,KoenigM,IDFG, , ,Salmon River,Elk Creek,2,"8,220",1.15372E+12,1, ,81,"5,227.22"
